20181128000014,N0042,0,1,L1,L,7,F01
20181128000014,O0040,1,0,F,N,10,B01
20181128000014,Q0053,3,0,L1,L,15,D02
20181128000014,F0038,1,0,R1,R,70,C04
20181128000014,Y0070,0,0,R2,R,43,B03
20181128000014,N0092,3,0,F,N,80,C02
20181128000014,B0014,0,1,R3,R,75,D10
20181128000014,L0098,0,1,F,N,120,E03
20181128000014,C0091,3,0,R1,L,250,B09
20181128000014,J0047,3,0,F,N,21,E10
20181128000014,N0027,3,0,L3,L,35,B10
20181128000014,P0018,0,1,L3,L,0,A01
20181128000014,D0015,4,0,F,N,75,F06
20181128000014,C0097,1,0,F,N,65,A08
20181128000014,X0090,1,0,F,N,19,A02
20181128000014,P0010,1,0,F,N,15,C04
20181128000014,A0099,4,0,F,N,250,B10
20181128000014,R0011,3,0,F,N,6,E05
20181128000014,A0017,2,0,F,N,10,C09
20181128000014,P0016,0,3,R2,N,3,A05
20181128000014,Y0089,0,1,F,N,10,E09
20181128000014,V0096,0,2,L1,L,110,D07
20181128000014,M0039,1,0,F,N,40,C04
20181128000014,L0081,4,0,L1,L,41,A05
20181128000014,G0071,0,1,F,N,0,F04
20181128000014,H0087,3,0,R1,N,225,F10
20181128000014,E0021,0,2,R2,R,0,E03
20181128000014,V0009,0,1,F,N,50,C07
20181128000014,F0085,4,0,F,N,93,F02
20181128000014,I0012,1,0,L3,L,10,E08
20181128000014,G0049,0,1,L2,L,25,F07
20181128000014,R0083,4,0,F,N,68,F05
20181128000014,T0064,5,0,F,N,24,B09
20181128000014,A0065,0,2,L3,L,0,F05
20181128000014,F0084,2,0,R2,L,185,B05
20181128000014,T0088,3,0,F,N,38,F07
20181128000014,P0022,1,0,L3,L,80,A06
20181128000014,Y0082,3,0,R1,R,21,A01
20181128000014,H0093,0,0,R3,R,31,A08
20181128000014,C0094,2,0,R2,R,21,C04
20181128000014,A0086,3,0,F,N,130,B02
20181128000014,F0073,1,0,R3,R,120,E07
20181128000014,T0095,1,0,L3,L,75,C03
20181128000014,Z0080,0,0,F,N,40,F01
20181128000014,Q0074,3,0,L2,L,15,D05
20181128000014,T0079,5,0,F,N,73,F08
20181128000014,A0078,1,0,F,N,50,D02
20181128000014,G0075,0,1,F,N,16,E06
20181128000014,M0077,3,0,F,N,19,A08
20181128000015,G0007,1,0,F,N,29,E09
20181128000015,U0001,1,0,L2,L,47,F02
20181128000015,I0008,0,2,R2,R,240,A07
20181128000015,C0005,3,0,F,N,79,D05
20181128000015,X0013,1,0,R1,R,36,C08
20181128000015,O0002,1,0,R1,R,70,C08
20181128000015,H0006,0,1,L2,L,47,E06
20181128000015,V0004,4,0,R3,L,93,C09
20181128000015,W0062,1,0,R1,R,30,E01
20181128000015,X0003,1,0,R1,R,10,A07
20181128000015,A0066,3,0,F,N,80,B06
20181128000015,T0063,2,0,F,N,75,F10
20181128000015,Z0069,1,0,L1,L,50,D08
20181128000015,I0072,0,0,F,N,12,F10
20181128000015,V0100,1,0,R1,R,15,C07
20181128000015,E0034,1,0,F,N,12,F09
20181128000015,Y0076,0,2,L2,L,10,C09
20181128000015,E0032,4,0,F,N,250,A03
20181128000015,G0026,3,0,F,N,39,C09
20181128000015,O0033,0,2,F,N,0,F10
20181128000015,P0031,1,0,F,N,30,A07
20181128000015,P0030,4,0,F,N,185,B06
20181128000015,X0023,0,1,R3,R,50,A03
20181128000015,F0045,0,2,F,N,75,C01
20181128000015,R0048,0,0,R3,R,55,C08
20181128000015,L0035,0,1,L2,L,65,A04
20181128000015,S0036,3,0,F,N,170,B04
20181128000015,R0044,3,0,F,N,18,B02
20181128000015,Z0067,0,0,F,N,115,B06
20181128000015,H0025,3,0,F,N,24,D08
20181128000015,A0046,1,0,L2,L,55,B10
20181128000015,Q0043,3,0,F,N,77,C01
20181128000015,Y0029,3,0,F,N,21,C03
20181128000015,K0061,5,0,R3,R,78,C03
20181128000015,X0037,1,0,F,N,125,F03
20181128000015,B0060,2,0,F,N,79,D09
20181128000015,J0024,5,0,F,N,65,D02
20181128000015,K0028,1,0,F,N,20,B09
20181128000015,Q0056,1,0,L3,L,32,D10
20181128000015,P0020,0,0,F,N,33,F07
20181128000015,O0058,3,0,F,N,15,E08
20181128000015,W0055,0,2,F,N,19,E03
20181128000015,C0059,1,0,F,N,50,A08
20181128000015,V0057,0,3,F,N,42,D01
20181128000015,R0068,0,0,F,N,20,F04
20181128000015,N0042,1,0,F,N,12,F09
20181128000015,O0040,3,0,F,N,25,B02
20181128000015,Z0041,0,3,F,N,0,E09
20181128000015,L0050,0,1,L3,L,80,F08
20181128000015,Q0053,1,0,F,N,20,D03
20181128000015,M0051,0,0,F,N,50,A02
20181128000015,P0054,4,0,L2,L,137,D04
20181128000015,T0052,3,0,L3,L,40,E04
20181128000015,O0019,0,1,F,N,28,E04
20181128000015,L0098,5,0,R2,R,145,E03
20181128000015,J0047,2,0,L3,L,31,E03
20181128000015,F0038,1,0,F,N,75,C05
20181128000015,Y0070,5,0,F,N,20,B10
20181128000015,N0092,0,1,L1,L,70,C09
20181128000015,B0014,1,0,F,N,80,D10
20181128000015,C0091,3,0,F,L,250,B09
20181128000015,N0027,2,0,F,N,45,B09
20181128000015,A0099,2,0,R1,R,250,B10
20181128000015,P0016,4,0,R2,N,33,A08
20181128000015,P0018,3,0,F,N,15,A01
20181128000015,C0097,2,0,R1,R,75,A10
20181128000015,D0015,1,0,F,N,80,F08
20181128000015,X0090,1,0,F,N,24,A01
20181128000015,R0011,2,0,F,N,16,E04
20181128000015,A0017,0,1,F,N,0,C09
20181128000015,P0010,2,0,F,N,25,C09
20181128000015,G0049,2,0,F,N,35,F04
20181128000015,I0012,0,1,F,N,0,E09
20181128000015,H0087,5,0,R1,N,250,F05
20181128000015,G0071,4,0,F,N,20,F01
20181128000015,E0021,0,1,F,N,0,E01
20181128000015,V0009,1,0,F,N,55,C06
20181128000015,F0085,1,0,F,N,98,F04
20181128000015,Y0089,2,0,F,N,20,E10
20181128000015,V0096,0,1,F,N,100,D06
20181128000015,L0081,1,0,F,N,13,A09
20181128000015,M0039,1,0,F,N,13,C02
20181128000015,P0022,0,0,F,N,80,A07
20181128000015,H0093,0,0,F,N,31,A03
20181128000015,R0083,3,0,L1,N,88,F03
20181128000015,T0064,3,0,F,N,39,B04
20181128000015,A0065,3,0,L2,L,15,F01
20181128000015,F0084,4,0,L3,N,215,B08
20181128000015,T0088,1,0,F,N,43,F03
20181128000015,Y0082,0,1,F,N,11,A07
20181128000015,C0094,0,1,F,N,11,C02
20181128000015,A0078,0,1,F,N,40,D02
20181128000015,M0077,3,0,F,N,34,A01
20181128000015,A0086,3,0,L2,L,145,B09
20181128000015,F0073,1,0,F,N,125,E10
20181128000015,T0095,3,0,F,N,90,C06
20181128000015,Z0080,5,0,F,N,65,F09
20181128000015,Q0074,0,0,F,N,15,D09
20181128000015,T0079,1,0,L2,L,78,F05
20181128000015,G0075,4,0,F,N,36,E08
20181128000016,G0007,0,2,F,N,9,E07
20181128000016,U0001,5,0,R2,R,72,F07
20181128000016,I0008,3,0,F,N,250,A04
20181128000016,C0005,1,0,F,N,84,D09
20181128000016,H0006,0,3,F,N,17,E09
20181128000016,O0002,1,0,F,N,75,C04
20181128000016,X0013,3,0,F,N,51,C05
20181128000016,V0004,4,0,L2,N,123,C07
20181128000016,W0062,0,0,R2,R,30,E08
20181128000016,X0003,3,0,L3,L,25,A03
20181128000016,T0063,3,0,F,N,90,F01
20181128000016,A0066,0,2,F,N,4,B06
20181128000016,I0072,3,0,F,N,27,F06
20181128000016,V0100,3,0,F,N,30,C02
20181128000016,E0034,1,0,F,N,17,F09
20181128000016,Z0069,1,0,F,N,55,D10
20181128000016,Y0076,0,1,F,N,0,C03
20181128000016,G0026,2,0,L3,L,49,C08
20181128000016,P0031,1,0,R1,R,35,A02
20181128000016,P0030,0,0,L3,L,185,B09
20181128000016,O0033,1,0,L3,L,1,F07
20181128000016,E0032,3,0,R3,R,250,A08
20181128000016,X0023,1,0,L1,L,55,A09
20181128000016,F0045,1,0,L2,L,80,C04
20181128000016,S0036,4,0,R2,R,200,B04
20181128000016,L0035,3,0,F,N,80,A01
20181128000016,R0048,0,2,R2,R,35,C05
20181128000016,Z0067,0,2,F,N,95,B08
20181128000016,Q0043,0,0,F,N,77,C03
20181128000016,Y0029,1,0,F,N,26,C08
20181128000016,H0025,1,0,L3,L,29,D02
20181128000016,R0044,0,0,F,N,18,B02
20181128000016,A0046,1,0,F,N,60,B09
20181128000016,J0024,3,0,F,N,80,D04
20181128000016,K0028,3,0,F,N,35,B07
20181128000016,B0060,1,0,F,N,84,D09
20181128000016,X0037,1,0,F,N,130,F07
20181128000016,K0061,1,0,F,N,83,C04
20181128000016,V0057,0,2,L1,L,22,D05
20181128000016,Q0056,1,0,F,N,37,D04
20181128000016,O0058,2,0,F,N,25,E02
20181128000016,P0020,1,0,R1,R,11,F06
20181128000016,C0059,4,0,F,N,70,A08
20181128000016,W0055,3,0,F,N,34,E03
20181128000016,R0068,0,2,L3,L,0,F05
20181128000016,P0054,1,0,F,N,142,D01
20181128000016,M0051,4,0,F,N,70,A04
20181128000016,L0050,3,0,R2,R,95,F03
20181128000016,T0052,0,2,R1,R,20,E05
20181128000016,O0019,2,0,L1,L,11,E07
20181128000016,N0042,0,1,F,N,2,F09
20181128000016,O0040,0,0,F,N,25,B10
20181128000016,Q0053,3,0,F,N,35,D10
20181128000016,Z0041,3,0,F,N,15,E03
20181128000016,N0027,1,0,F,N,50,B06
20181128000016,J0047,2,0,F,N,41,E08
20181128000016,L0098,0,0,R3,R,145,E03
20181128000016,F0038,3,0,F,N,90,C04
20181128000016,Y0070,0,0,F,N,20,B10
20181128000016,N0092,2,0,F,N,80,C01
20181128000016,C0091,4,0,F,N,250,B07
20181128000016,B0014,0,3,F,N,50,D08
20181128000016,X0090,1,0,F,N,29,A04
20181128000016,R0011,0,2,F,N,0,E04
20181128000016,A0099,5,0,F,N,250,B01
20181128000016,P0016,2,0,L1,R,12,A01
20181128000016,P0018,3,0,F,N,30,A05
20181128000016,C0097,3,0,F,N,90,A02
20181128000016,P0010,3,0,L1,L,40,C07
20181128000016,A0017,0,0,F,N,0,C05
20181128000016,D0015,1,0,L3,L,85,F06
20181128000016,L0081,2,0,F,N,6,A01
20181128000016,M0039,0,0,F,N,13,C03
20181128000016,V0009,1,0,L1,L,60,C10
20181128000016,G0071,0,3,F,N,0,F02
20181128000016,F0085,1,0,L1,L,103,F01
20181128000016,Y0089,3,0,R3,R,35,E10
20181128000016,V0096,0,1,F,N,90,D02
20181128000016,G0049,3,0,F,N,50,F07
20181128000016,I0012,5,0,R1,R,25,E10
20181128000016,H0087,0,2,F,L,240,F07
20181128000016,E0021,1,0,F,N,5,E05
20181128000016,F0084,4,0,F,L,245,B01
20181128000016,A0065,1,0,F,N,20,F06
20181128000016,T0064,3,0,F,N,16,B04
20181128000016,P0022,0,0,L3,L,80,A09
20181128000016,R0083,4,0,F,N,35,F02
20181128000016,H0093,5,0,F,N,56,A10
20181128000016,Y0082,3,0,F,N,26,A09
20181128000016,C0094,0,1,F,N,1,C02
20181128000016,T0088,2,0,R2,R,15,F03
20181128000016,G0075,0,2,F,N,16,E07
20181128000016,A0086,0,1,F,N,135,B04
20181128000016,A0078,1,0,F,N,45,D02
20181128000016,M0077,0,1,F,N,24,A08
20181128000016,F0073,1,0,F,N,130,E04
20181128000016,Z0080,0,1,F,N,55,F01
20181128000016,T0095,3,0,L3,L,105,C02
20181128000016,Q0074,5,0,R2,R,12,D02
20181128000016,T0079,3,0,F,N,93,F04
20181128000017,U0001,4,0,F,N,92,F02
20181128000017,G0007,1,0,F,N,4,E09
20181128000017,I0008,0,2,F,N,240,A07
20181128000017,H0006,1,0,L1,L,22,E07
20181128000017,C0005,2,0,F,N,94,D02
20181128000017,O0002,2,0,F,N,85,C09
20181128000017,X0013,0,1,F,N,41,C04
20181128000017,V0004,3,0,F,N,143,C08
20181128000017,A0066,1,0,R1,R,9,B01
20181128000017,T0063,0,1,F,N,17,F03
20181128000017,X0003,3,0,F,N,40,A10
20181128000017,W0062,0,0,F,N,30,E08
20181128000017,Y0076,0,2,F,N,0,C01
20181128000017,Z0069,0,1,L3,L,6,D09
20181128000017,E0034,1,0,F,N,22,F06
20181128000017,V0100,1,0,R1,R,35,C05
20181128000017,I0072,2,0,F,N,37,F08
20181128000017,E0032,4,0,F,N,250,A06
20181128000017,G0026,1,0,F,N,54,C06
20181128000017,P0031,2,0,F,N,45,A09
20181128000017,O0033,3,0,F,N,16,F06
20181128000017,P0030,0,0,L2,L,185,B02
20181128000017,R0048,0,0,F,N,35,C04
20181128000017,X0023,0,0,F,N,55,A03
20181128000017,F0045,4,0,F,N,100,C02
20181128000017,L0035,1,0,F,N,85,A06
20181128000017,S0036,3,0,L2,R,220,B06
20181128000017,H0025,0,0,F,N,29,D08
20181128000017,R0044,0,2,F,N,0,B08
20181128000017,A0046,3,0,F,N,75,B02
20181128000017,Q0043,2,0,F,N,87,C09
20181128000017,Z0067,0,1,F,N,85,B06
20181128000017,Y0029,3,0,L3,L,41,C01
20181128000017,X0037,3,0,F,N,145,F09
20181128000017,B0060,2,0,L2,L,94,D07
20181128000017,J0024,1,0,R1,R,25,D01
20181128000017,K0028,1,0,F,N,12,B09
20181128000017,K0061,1,0,F,N,88,C03
20181128000017,P0020,1,0,R2,R,16,F03
20181128000017,V0057,0,0,F,N,22,D07
20181128000017,W0055,5,0,F,N,59,E05
20181128000017,C0059,0,0,F,N,70,A03
20181128000017,Q0056,0,1,L2,L,27,D06
20181128000017,O0058,1,0,F,N,30,E01
20181128000017,R0068,1,0,F,N,5,F09
20181128000017,M0051,1,0,F,N,75,A08
20181128000017,Z0041,1,0,F,N,20,E03
20181128000017,Q0053,2,0,F,N,45,D09
20181128000017,O0040,0,0,R1,R,25,B05
20181128000017,N0042,4,0,R1,R,22,F01
20181128000017,O0019,3,0,F,N,26,E01
20181128000017,T0052,0,2,F,N,0,E06
20181128000017,P0054,3,0,F,N,157,D08
20181128000017,L0050,3,0,F,N,110,F06
20181128000017,C0091,3,0,R1,L,250,B07
20181128000017,N0027,0,3,F,N,20,B07
20181128000017,J0047,2,0,F,N,51,E07
20181128000017,Y0070,0,1,R3,R,10,B03
20181128000017,L0098,1,0,F,N,150,E03
20181128000017,F0038,1,0,F,N,95,C06
20181128000017,B0014,3,0,F,N,65,D05
20181128000017,X0090,0,1,F,N,19,A05
20181128000017,N0092,1,0,F,N,25,C10
20181128000017,R0011,2,0,F,N,10,E06
20181128000017,A0099,5,0,F,N,250,B01
20181128000017,P0016,2,0,F,N,22,A10
20181128000017,P0018,0,2,F,N,10,A05
20181128000017,C0097,1,0,F,N,95,A03
20181128000017,P0010,0,2,F,N,20,C09
20181128000017,A0017,3,0,F,N,15,C09
20181128000017,D0015,1,0,F,N,27,F05
20181128000017,L0081,1,0,F,N,11,A08
20181128000017,M0039,1,0,F,N,18,C05
20181128000017,V0009,0,1,F,N,50,C04
20181128000017,G0071,3,0,F,N,15,F04
20181128000017,F0085,0,1,F,N,93,F04
20181128000017,C0094,0,1,F,N,0,C05
20181128000017,Y0089,2,0,F,N,45,E05
20181128000017,F0084,4,0,R2,R,250,B02
20181128000017,V0096,0,0,L1,L,90,D03
20181128000017,G0049,0,0,F,N,50,F08
20181128000017,H0087,2,0,R1,L,75,F01
20181128000017,E0021,3,0,F,N,6,E02
20181128000017,I0012,2,0,F,N,10,E04
20181128000017,T0064,0,0,F,N,4,B03
20181128000017,A0065,1,0,F,N,25,F07
20181128000017,P0022,1,0,F,N,85,A07
20181128000017,A0086,1,0,F,N,140,B09
20181128000017,H0093,2,0,F,N,66,A08
20181128000017,R0083,3,0,F,N,55,F07
20181128000017,Y0082,0,1,F,N,16,A04
20181128000017,T0088,5,0,F,N,40,F06
20181128000017,G0075,2,0,F,N,26,E03
20181128000017,A0078,3,0,F,N,18,D01
20181128000017,M0077,3,0,F,N,39,A06
20181128000017,F0073,0,0,L1,L,130,E09
20181128000017,Z0080,3,0,F,N,70,F08
20181128000017,T0095,1,0,F,N,110,C08
20181128000017,T0079,1,0,R2,R,98,F07
20181128000017,Q0074,2,0,L2,L,22,D09
20181128000018,G0007,4,0,R1,R,24,E07
20181128000018,U0001,3,0,F,N,107,F05
20181128000018,I0008,4,0,F,N,250,A01
20181128000018,H0006,0,0,R3,R,22,E04
20181128000018,C0005,3,0,F,N,109,D08
20181128000018,O0002,5,0,F,N,110,C10
20181128000018,X0013,1,0,F,N,46,C08
20181128000018,V0004,3,0,F,N,48,C06
20181128000018,W0062,1,0,F,N,10,E07
20181128000018,X0003,0,1,R1,R,30,A08
20181128000018,T0063,5,0,L3,L,42,F08
20181128000018,A0066,0,0,R3,R,9,B05
20181128000018,I0072,3,0,L1,L,52,F08
20181128000018,Y0076,0,1,F,N,0,C07
20181128000018,E0034,0,1,F,N,12,F10
20181128000018,Z0069,0,0,F,N,6,D04
20181128000018,V0100,1,0,F,N,40,C08
20181128000018,O0033,3,0,F,N,31,F01
20181128000018,G0026,0,0,F,N,54,C01
20181128000018,E0032,4,0,R2,N,250,A01
20181128000018,P0030,1,0,F,N,190,B10
20181128000018,P0031,2,0,F,N,55,A09
20181128000018,S0036,5,0,R2,N,250,B04
20181128000018,R0048,0,1,F,N,25,C05
20181128000018,L0035,3,0,R1,R,100,A07
20181128000018,F0045,0,1,F,N,90,C10
20181128000018,X0023,4,0,L2,L,75,A08
20181128000018,Y0029,1,0,R1,R,46,C01
20181128000018,H0025,0,0,F,N,29,D09
20181128000018,R0044,0,1,L2,L,0,B07
20181128000018,A0046,3,0,R3,R,90,B10
20181128000018,Z0067,1,0,R3,R,90,B03
20181128000018,Q0043,2,0,R2,R,97,C08
20181128000018,K0028,1,0,F,N,17,B07
20181128000018,X0037,0,1,F,N,33,F10
20181128000018,B0060,1,0,F,N,99,D10
20181128000018,J0024,1,0,F,N,30,D05
20181128000018,K0061,1,0,F,N,27,C04
20181128000018,Q0056,1,0,F,N,32,D09
20181128000018,P0020,1,0,F,N,21,F02
20181128000018,V0057,0,1,R1,R,12,D09
20181128000018,C0059,0,0,F,N,70,A09
20181128000018,W0055,3,0,F,N,74,E06
20181128000018,O0058,0,0,L2,L,30,E04
20181128000018,R0068,3,0,L1,L,20,F06
20181128000018,T0052,1,0,L2,L,1,E09
20181128000018,Q0053,0,1,R3,R,35,D09
20181128000018,M0051,1,0,F,N,80,A10
20181128000018,Z0041,3,0,F,N,35,E01
20181128000018,O0040,3,0,F,N,40,B03
20181128000018,N0042,5,0,F,N,47,F05
20181128000018,O0019,3,0,F,N,41,E03
20181128000018,L0050,0,1,F,N,100,F09
20181128000018,P0054,1,0,F,N,162,D09
20181128000018,N0027,1,0,L1,L,25,B01
20181128000018,F0038,4,0,L2,L,115,C08
20181128000018,L0098,0,2,F,N,130,E08
20181128000018,Y0070,3,0,L3,L,25,B08
20181128000018,J0047,1,0,F,N,56,E10
20181128000018,C0091,4,0,F,N,75,B04
20181128000018,P0018,2,0,R2,R,20,A09
20181128000018,B0014,3,0,F,N,80,D09
20181128000018,X0090,0,1,L2,L,9,A04
20181128000018,N0092,1,0,F,N,30,C06
20181128000018,R0011,1,0,F,N,15,E06
20181128000018,A0099,0,0,F,L,250,B08
20181128000018,C0097,3,0,F,N,110,A02
20181128000018,P0016,2,0,L1,R,32,A02
20181128000018,V0009,1,0,F,N,16,C09
20181128000018,D0015,4,0,F,N,47,F09
20181128000018,L0081,0,0,F,N,11,A09
20181128000018,M0039,5,0,L2,L,43,C03
20181128000018,G0071,3,0,F,N,30,F05
20181128000018,P0010,3,0,F,N,35,C08
20181128000018,A0017,0,1,F,N,5,C08
20181128000018,I0012,1,0,F,N,15,E09
20181128000018,V0096,5,0,L2,L,34,D10
20181128000018,F0085,3,0,F,N,108,F02
20181128000018,C0094,1,0,L3,L,1,C10
20181128000018,Y0089,1,0,F,N,50,E09
20181128000018,F0084,0,2,F,N,240,B06
20181128000018,G0049,0,1,F,N,40,F09
20181128000018,H0087,5,0,F,R,115,F02
20181128000018,E0021,1,0,F,N,11,E05
20181128000018,G0075,0,1,F,N,16,E05
20181128000018,T0088,2,0,F,N,50,F10
20181128000018,Y0082,3,0,F,N,31,A07
20181128000018,H0093,0,2,R1,R,0,A07
20181128000018,T0064,3,0,R2,R,5,B07
20181128000018,A0065,1,0,R1,R,30,F06
20181128000018,P0022,0,2,F,N,65,A06
20181128000018,A0086,0,0,F,N,140,B01
20181128000018,R0083,3,0,F,N,75,F08
20181128000018,Q0074,3,0,F,N,37,D04
20181128000018,F0073,3,0,F,N,145,E09
20181128000018,T0095,3,0,F,N,125,C03
20181128000018,T0079,0,1,F,N,88,F02
20181128000018,A0078,3,0,F,N,33,D09
20181128000018,M0077,0,0,R3,R,39,A03
20181128000018,Z0080,3,0,F,N,85,F10
20181128000019,G0007,4,0,F,N,44,E05
20181128000019,U0001,5,0,F,N,132,F06
20181128000019,I0008,4,0,R1,N,250,A06
20181128000019,X0013,5,0,R3,R,71,C03
20181128000019,O0002,0,1,R3,R,100,C08
20181128000019,H0006,1,0,R1,R,27,E01
20181128000019,C0005,3,0,F,N,124,D09
20181128000019,V0004,2,0,F,L,17,C09
20181128000019,W0062,0,3,F,N,0,E02
20181128000019,X0003,3,0,F,N,45,A05
20181128000019,A0066,0,3,L3,L,0,B10
20181128000019,T0063,0,1,F,N,32,F01
20181128000019,V0100,0,2,L1,L,20,C08
20181128000019,Y0076,0,0,R1,R,0,C01
20181128000019,E0034,0,1,F,N,2,F05
20181128000019,I0072,0,1,F,N,42,F03
20181128000019,Z0069,0,0,L1,L,6,D09
20181128000019,E0032,4,0,L2,L,250,A05
20181128000019,O0033,0,2,L2,L,11,F06
20181128000019,P0031,3,0,F,N,70,A10
20181128000019,P0030,0,2,F,N,170,B02
20181128000019,G0026,2,0,R1,R,64,C08
20181128000019,X0023,4,0,F,N,95,A03
20181128000019,R0048,2,0,L3,L,35,C08
20181128000019,S0036,2,0,F,R,250,B03
20181128000019,L0035,3,0,F,N,115,A09
20181128000019,F0045,3,0,L1,L,105,C07
20181128000019,Z0067,1,0,L2,L,95,B04
20181128000019,Y0029,0,3,F,N,0,C05
20181128000019,H0025,3,0,L1,L,44,D06
20181128000019,R0044,3,0,F,N,15,B10
20181128000019,A0046,0,2,F,N,70,B10
20181128000019,Q0043,5,0,L1,L,122,C10
20181128000019,J0024,2,0,F,N,40,D04
20181128000019,K0061,1,0,R3,R,32,C10
20181128000019,K0028,0,1,F,N,7,B10
20181128000019,X0037,2,0,F,N,43,F05
20181128000019,B0060,0,2,F,N,79,D01
20181128000019,C0059,0,2,F,N,50,A10
20181128000019,V0057,0,0,F,N,12,D10
20181128000019,Q0056,2,0,F,N,42,D04
20181128000019,P0020,4,0,L1,L,41,F08
20181128000019,W0055,5,0,L3,L,99,E01
20181128000019,O0058,1,0,F,N,35,E09
20181128000019,R0068,3,0,F,N,35,F05
20181128000019,O0040,0,1,R1,R,30,B01
20181128000019,O0019,4,0,F,N,61,E04
20181128000019,T0052,0,0,F,N,1,E04
20181128000019,Q0053,0,0,F,N,35,D01
20181128000019,N0042,4,0,F,N,67,F07
20181128000019,M0051,1,0,F,N,85,A05
20181128000019,Z0041,0,2,F,N,15,E10
20181128000019,P0054,0,2,F,N,142,D08
20181128000019,L0050,0,0,F,N,100,F07
20181128000019,C0091,3,0,R2,L,95,B04
20181128000019,Y0070,1,0,R3,R,30,B08
20181128000019,N0027,0,0,F,N,25,B06
20181128000019,F0038,5,0,F,N,140,C04
20181128000019,J0047,0,0,F,N,56,E05
20181128000019,L0098,3,0,L2,L,145,E04
20181128000019,B0014,1,0,F,N,85,D02
20181128000019,C0097,3,0,L3,L,125,A07
20181128000019,A0099,0,2,L1,N,240,B01
20181128000019,R0011,1,0,F,N,20,E01
20181128000019,N0092,0,1,F,N,20,C07
20181128000019,X0090,0,2,F,N,0,A06
20181128000019,P0018,1,0,F,N,25,A01
20181128000019,D0015,3,0,F,N,62,F02
20181128000019,G0071,3,0,F,N,45,F02
20181128000019,A0017,1,0,R2,R,10,C09
20181128000019,V0009,0,0,F,N,16,C07
20181128000019,P0010,4,0,F,N,16,C07
20181128000019,M0039,1,0,F,N,48,C09
20181128000019,L0081,1,0,F,N,16,A08
20181128000019,P0016,4,0,F,N,62,A07
20181128000019,V0096,1,0,F,N,39,D02
20181128000019,F0084,0,3,F,N,220,B04
20181128000019,Y0089,4,0,F,N,70,E07
20181128000019,F0085,0,0,F,N,108,F04
20181128000019,I0012,0,0,F,N,4,E06
20181128000019,G0049,0,1,F,N,2,F02
20181128000019,C0094,4,0,L1,L,21,C05
20181128000019,H0087,1,0,F,N,120,F01
20181128000019,Y0082,1,0,F,N,36,A02
20181128000019,A0086,1,0,F,N,145,B04
20181128000019,P0022,0,0,F,N,65,A02
20181128000019,A0065,1,0,F,N,35,F03
20181128000019,T0064,1,0,F,N,3,B08
20181128000019,G0075,2,0,R1,R,26,E03
20181128000019,H0093,1,0,L2,L,5,A08
20181128000019,T0088,1,0,F,N,55,F03
20181128000019,E0021,1,0,R1,R,16,E09
20181128000019,F0073,1,0,L1,L,150,E02
20181128000019,Z0080,3,0,F,N,100,F10
20181128000019,M0077,1,0,F,N,44,A05
20181128000019,A0078,3,0,F,N,48,D07
20181128000019,T0079,3,0,F,N,103,F03
20181128000019,T0095,3,0,R3,R,140,C05
20181128000019,Q0074,1,0,F,N,42,D01
20181128000019,R0083,4,0,L3,N,105,F01
20181128000020,U0001,0,0,R2,R,132,F09
20181128000020,G0007,2,0,F,N,54,E06
20181128000020,I0008,1,0,R3,L,250,A07
20181128000020,X0013,0,1,F,N,61,C03
20181128000020,O0002,1,0,F,N,105,C06
20181128000020,H0006,3,0,F,N,42,E10
20181128000020,C0005,3,0,L2,L,139,D07
20181128000020,V0004,0,2,F,R,7,C05
20181128000020,T0063,3,0,F,N,47,F04
20181128000020,A0066,3,0,F,N,15,B04
20181128000020,X0003,1,0,R2,R,50,A05
20181128000020,W0062,1,0,L1,L,5,E07
20181128000020,Z0069,3,0,F,N,21,D10
20181128000020,I0072,3,0,F,N,57,F10
20181128000020,E0034,1,0,F,N,7,F03
20181128000020,V0100,1,0,F,N,25,C09
20181128000020,Y0076,0,1,F,N,0,C05
20181128000020,G0026,0,1,R2,R,54,C10
20181128000020,P0030,2,0,L1,L,180,B08
20181128000020,P0031,0,1,F,N,60,A10
20181128000020,O0033,0,1,F,N,1,F04
20181128000020,E0032,2,0,L3,N,250,A07
20181128000020,L0035,2,0,F,N,125,A05
20181128000020,F0045,0,1,F,N,95,C05
20181128000020,S0036,2,0,F,N,250,B10
20181128000020,R0048,0,1,L1,L,25,C08
20181128000020,X0023,4,0,F,N,115,A02
20181128000020,Q0043,5,0,F,N,147,C09
20181128000020,Y0029,0,1,F,N,0,C10
20181128000020,H0025,4,0,F,N,64,D03
20181128000020,R0044,0,1,F,N,5,B09
20181128000020,A0046,4,0,L1,L,90,B06
20181128000020,Z0067,3,0,F,N,110,B10
20181128000020,B0060,1,0,R2,R,84,D02
20181128000020,X0037,3,0,F,N,58,F10
20181128000020,K0028,2,0,F,N,17,B01
20181128000020,K0061,0,0,R2,R,32,C04
20181128000020,J0024,0,2,F,N,20,D02
20181128000020,O0058,0,2,L1,L,15,E09
20181128000020,W0055,1,0,F,N,31,E05
20181128000020,P0020,1,0,F,N,46,F10
20181128000020,Q0056,0,0,L2,L,42,D09
20181128000020,V0057,0,0,R2,R,3,D02
20181128000020,C0059,0,1,F,N,40,A05
20181128000020,R0068,1,0,F,N,40,F01
20181128000020,Z0041,0,0,L2,L,15,E05
20181128000020,M0051,1,0,F,N,90,A04
20181128000020,N0042,3,0,F,N,82,F10
